Python time,Python res,,,,Comsol time,Comsol res,,,python comsol diff,,Matlab,,matlab comsol diff
0.0302,0.734126742,,,,0.0302,0.64259,,,14.24496833,,0.643084596,,0.076969152
0.0303,0.734646918,,,,0.0303,0.64296,,,14.26012785,,0.64345564,,0.077087148
0.0304,0.735166458,,,,0.0304,0.64332,,,14.2769474,,0.643826294,,0.078700122
0.0305,0.735685361,,,,0.0305,0.64368,,,14.29364917,,0.644196561,,0.080251286
0.0306,0.736203631,,,,0.0306,0.64405,,,14.30845913,,0.644566446,,0.080187283
0.0307,0.736721269,,,,0.0307,0.64441,,,14.32492807,,0.644935951,,0.081617433
0.0308,0.737238277,,,,0.0308,0.64478,,,14.33950758,,0.645305079,,0.081435327
0.0309,0.737754656,,,,0.0309,0.64514,,,14.35574542,,0.645673833,,0.082746801
0.031,0.738270408,,,,0.031,0.64551,,,14.3700962,,0.646042216,,0.082448923
0.0311,0.738785535,,,,0.0311,0.64587,,,14.38610479,,0.646410232,,0.083644049
0.0312,0.739300038,,,,0.0312,0.64624,,,14.40022871,,0.646777883,,0.083232722
0.0313,0.739813919,,,,0.0313,0.6466,,,14.41600974,,0.647145173,,0.084313817
0.0314,0.74032718,,,,0.0314,0.64697,,,14.42990865,,0.647512105,,0.083791352
0.0315,0.740839822,,,,0.0315,0.64733,,,14.44546398,,0.647878682,,0.084760722
0.0316,0.741351847,,,,0.0316,0.64769,,,14.46090676,,0.648244906,,0.085674668
0.0317,0.741863257,,,,0.0317,0.64806,,,14.47447104,,0.648610782,,0.084989361
0.0318,0.742374052,,,,0.0318,0.64842,,,14.48969063,,0.648976312,,0.085795023
0.0319,0.742884235,,,,0.0319,0.64879,,,14.50303411,,0.649340693,,0.084879951
0.032,0.743393807,,,,0.032,0.64915,,,14.51803235,,0.649704446,,0.085411022
0.0321,0.743902769,,,,0.0321,0.64952,,,14.5311567,,0.650067796,,0.084338589
0.0322,0.744411124,,,,0.0322,0.64988,,,14.54593525,,0.650430745,,0.084745716
0.0323,0.744918871,,,,0.0323,0.65025,,,14.55884214,,0.650793296,,0.083551834
0.0324,0.745426014,,,,0.0324,0.65061,,,14.5734025,,0.651155449,,0.083836521
0.0325,0.745932552,,,,0.0325,0.65097,,,14.58785382,,0.651517206,,0.084060125
0.0326,0.746438489,,,,0.0326,0.65134,,,14.60043741,,0.65187857,,0.082686431
0.0327,0.746943824,,,,0.0327,0.6517,,,14.61467301,,0.652239541,,0.082789836
0.0328,0.747448559,,,,0.0328,0.65207,,,14.62704296,,0.652600123,,0.081298428
0.0329,0.747952697,,,,0.0329,0.65243,,,14.64106448,,0.652960315,,0.08128312
0.033,0.748456237,,,,0.033,0.6528,,,14.65322258,,0.653320122,,0.079675481
0.0331,0.748959182,,,,0.0331,0.65316,,,14.66703136,,0.653679543,,0.079542939
0.0332,0.749461532,,,,0.0332,0.65353,,,14.67897908,,0.654038581,,0.077820544
0.0333,0.749963289,,,,0.0333,0.65389,,,14.69257658,,0.654397237,,0.077572242
0.0334,0.750464455,,,,0.0334,0.65425,,,14.70606878,,0.654755514,,0.077266186
0.0335,0.75096503,,,,0.0335,0.65462,,,14.7177034,,0.655113413,,0.075373964
0.0336,0.751465016,,,,0.0336,0.65498,,,14.7309866,,0.655470936,,0.074954345
0.0337,0.751964413,,,,0.0337,0.65535,,,14.74241444,,0.655828085,,0.072951028
0.0338,0.752463224,,,,0.0338,0.65571,,,14.75549008,,0.656184861,,0.072419301
0.0339,0.752961449,,,,0.0339,0.65608,,,14.76671275,,0.656541266,,0.070306343
0.034,0.75345909,,,,0.034,0.65644,,,14.77958229,,0.656897302,,0.069663959
0.0341,0.753956148,,,,0.0341,0.65681,,,14.79060124,,0.657252971,,0.067442805
0.0342,0.754452623,,,,0.0342,0.65716,,,14.80501293,,0.657608275,,0.068213923
0.0343,0.754948518,,,,0.0343,0.65751,,,14.81932107,,0.657963214,,0.068928904
0.0344,0.755443832,,,,0.0344,0.65787,,,14.83178014,,0.658317792,,0.068066994
0.0345,0.755938568,,,,0.0345,0.65822,,,14.84588253,,0.65867201,,0.068671579
0.0346,0.756432727,,,,0.0346,0.65857,,,14.85988232,,0.659025869,,0.069221102
0.0347,0.756926309,,,,0.0347,0.65893,,,14.87203633,,0.659379372,,0.06819725
0.0348,0.757419315,,,,0.0348,0.65928,,,14.88583227,,0.65973252,,0.068638518
0.0349,0.757911748,,,,0.0349,0.65963,,,14.8995267,,0.660085315,,0.069025792
0.035,0.758403607,,,,0.035,0.65998,,,14.91311964,,0.660437758,,0.069359425
0.0351,0.758894894,,,,0.0351,0.66034,,,14.92487113,,0.660789852,,0.068124346
0.0352,0.759385609,,,,0.0352,0.66069,,,14.93826288,,0.661141599,,0.068352558
0.0353,0.759875755,,,,0.0353,0.66104,,,14.95155437,,0.661492999,,0.068528188
0.0354,0.760365331,,,,0.0354,0.66139,,,14.96474561,,0.661844055,,0.068651587
0.0355,0.76085434,,,,0.0355,0.66174,,,14.97783722,,0.662194768,,0.068723105
0.0356,0.761342781,,,,0.0356,0.66209,,,14.99082919,,0.662545141,,0.068743094
0.0357,0.761830656,,,,0.0357,0.66244,,,15.003722,,0.662895175,,0.0687119
0.0358,0.762317966,,,,0.0358,0.66279,,,15.01651594,,0.663244872,,0.068629874
0.0359,0.762804712,,,,0.0359,0.66314,,,15.02921133,,0.663594233,,0.068497362
0.036,0.763290895,,,,0.036,0.66349,,,15.04180847,,0.663943261,,0.068314711
0.0361,0.763776515,,,,0.0361,0.66384,,,15.05430751,,0.664291957,,0.068082267
0.0362,0.764261575,,,,0.0362,0.66419,,,15.06670907,,0.664640323,,0.067800376
0.0363,0.764746073,,,,0.0363,0.66454,,,15.079013,,0.664988361,,0.067469382
0.0364,0.765230013,,,,0.0364,0.66488,,,15.09295106,,0.665336072,,0.068594669
0.0365,0.765713393,,,,0.0365,0.66523,,,15.10506036,,0.665683459,,0.068165702
0.0366,0.766196216,,,,0.0366,0.66558,,,15.11707323,,0.666030407,,0.067671293
0.0367,0.766678483,,,,0.0367,0.66593,,,15.12898998,,0.666376623,,0.067067501
0.0368,0.767160193,,,,0.0368,0.66627,,,15.14253876,,0.666722487,,0.067913406
0.0369,0.767641349,,,,0.0369,0.66662,,,15.15426315,,0.667068,,0.067204676
0.037,0.76812195,,,,0.037,0.66697,,,15.16589202,,0.667413163,,0.066444248
0.0371,0.768601998,,,,0.0371,0.66731,,,15.17915182,,0.667757978,,0.067131906
0.0372,0.769081494,,,,0.0372,0.66766,,,15.19059012,,0.668102445,,0.066268023
0.0373,0.769560438,,,,0.0373,0.668,,,15.20365838,,0.668446566,,0.066851165
0.0374,0.770038831,,,,0.0374,0.66835,,,15.21490701,,0.668790341,,0.065884809
0.0375,0.770516674,,,,0.0375,0.66869,,,15.22778477,,0.669133772,,0.066364416
0.0376,0.770993968,,,,0.0376,0.66904,,,15.23884491,,0.66947686,,0.065296567
0.0377,0.771470714,,,,0.0377,0.66938,,,15.25153336,,0.669819606,,0.065673615
0.0378,0.771946913,,,,0.0378,0.66973,,,15.26240619,,0.670162011,,0.064505248
0.0379,0.772422564,,,,0.0379,0.67007,,,15.2749062,,0.670504076,,0.06478071
0.038,0.77289767,,,,0.038,0.67041,,,15.28731224,,0.670845802,,0.065005367
0.0381,0.773372231,,,,0.0381,0.67076,,,15.29790551,,0.671187191,,0.063687642
0.0382,0.773846247,,,,0.0382,0.6711,,,15.31012472,,0.671528243,,0.063812166
0.0383,0.77431972,,,,0.0383,0.67144,,,15.32225069,,0.67186896,,0.063886608
0.0384,0.774792649,,,,0.0384,0.67179,,,15.33256658,,0.672209343,,0.062421697
0.0385,0.775265037,,,,0.0385,0.67213,,,15.34450731,,0.672549392,,0.062397449
0.0386,0.775736884,,,,0.0386,0.67247,,,15.35635553,,0.672889109,,0.062323838
0.0387,0.776208189,,,,0.0387,0.67281,,,15.36811121,,0.673228495,,0.062201104
0.0388,0.776678955,,,,0.0388,0.67315,,,15.37977494,,0.673567551,,0.062029485
0.0389,0.777149182,,,,0.0389,0.67349,,,15.39134686,,0.673906279,,0.061809218
0.039,0.777618871,,,,0.039,0.67383,,,15.40282727,,0.674244679,,0.061540542
0.0391,0.778088021,,,,0.0391,0.67418,,,15.41250423,,0.674582752,,0.059739501
0.0392,0.778556635,,,,0.0392,0.67452,,,15.42380285,,0.674920499,,0.059375468
0.0393,0.779024712,,,,0.0393,0.67486,,,15.43501052,,0.675257923,,0.058963735
0.0394,0.779492254,,,,0.0394,0.6752,,,15.44612767,,0.675595023,,0.058504537
0.0395,0.779959261,,,,0.0395,0.67553,,,15.45886356,,0.6759318,,0.059479286
0.0396,0.780425734,,,,0.0396,0.67587,,,15.46979952,,0.676268257,,0.058925109
0.0397,0.780891673,,,,0.0397,0.67621,,,15.48064551,,0.676604394,,0.058324171
0.0398,0.78135708,,,,0.0398,0.67655,,,15.49140197,,0.676940212,,0.057676705
0.0399,0.781821954,,,,0.0399,0.67689,,,15.50206887,,0.677275712,,0.056982944
0.04,0.782286297,,,,0.04,0.67723,,,15.51264666,,0.677610895,,0.056243122
0.0401,0.782750109,,,,0.0401,0.67756,,,15.52484046,,0.677945763,,0.056934173
0.0402,0.78321339,,,,0.0402,0.6779,,,15.53523971,,0.678280317,,0.05610217
0.0403,0.783676142,,,,0.0403,0.67824,,,15.54555054,,0.678614557,,0.055224801
0.0404,0.784138366,,,,0.0404,0.67858,,,15.55577323,,0.678948485,,0.054302296
0.0405,0.784600061,,,,0.0405,0.67891,,,15.56760999,,0.679282101,,0.054808621
0.0406,0.785061228,,,,0.0406,0.67925,,,15.57765594,,0.679615408,,0.053795783
0.0407,0.785521868,,,,0.0407,0.67958,,,15.58931517,,0.679948406,,0.054210772
0.0408,0.785981982,,,,0.0408,0.67992,,,15.59918549,,0.680281095,,0.053108519
0.0409,0.786441571,,,,0.0409,0.68026,,,15.60896878,,0.680613479,,0.051962278
0.041,0.786900634,,,,0.041,0.68059,,,15.6203638,,0.680945556,,0.052242336
0.0411,0.787359173,,,,0.0411,0.68093,,,15.62997268,,0.681277329,,0.05100805
0.0412,0.787817188,,,,0.0412,0.68126,,,15.6411925,,0.681608799,,0.051199057
0.0413,0.788274679,,,,0.0413,0.68159,,,15.65232456,,0.681939966,,0.051345525
0.0414,0.788731648,,,,0.0414,0.68193,,,15.66167319,,0.682270327,,0.049906418
0.0415,0.789188095,,,,0.0415,0.68226,,,15.6726314,,0.682600129,,0.049853296
0.0416,0.78964402,,,,0.0416,0.6826,,,15.68180779,,0.68292961,,0.048287359
0.0417,0.790099424,,,,0.0417,0.68293,,,15.6925928,,0.683258769,,0.048140946
0.0418,0.790554308,,,,0.0418,0.68326,,,15.70329128,,0.683587608,,0.047947827
0.0419,0.791008673,,,,0.0419,0.68359,,,15.71390351,,0.683916128,,0.047708198
0.042,0.791462518,,,,0.042,0.68393,,,15.72273741,,0.68424433,,0.045959422
0.0421,0.791915845,,,,0.0421,0.68426,,,15.73317818,,0.684572215,,0.045628068
0.0422,0.792368653,,,,0.0422,0.68459,,,15.74353306,,0.684899782,,0.045250788
0.0423,0.792820944,,,,0.0423,0.68492,,,15.75380249,,0.685227034,,0.044827777
0.0424,0.793272719,,,,0.0424,0.68525,,,15.76398672,,0.685553972,,0.044359229
0.0425,0.793723977,,,,0.0425,0.68558,,,15.77408574,,0.685880595,,0.043845336
0.0426,0.794174719,,,,0.0426,0.68591,,,15.78409981,,0.686206905,,0.043286293
0.0427,0.794624946,,,,0.0427,0.68624,,,15.7940292,,0.686532903,,0.042682291
0.0428,0.795074659,,,,0.0428,0.68657,,,15.80387419,,0.68685859,,0.042033524
0.0429,0.795523857,,,,0.0429,0.6869,,,15.81363474,,0.687183966,,0.041340183
0.043,0.795972542,,,,0.043,0.68723,,,15.82331126,,0.687509032,,0.04060246
0.0431,0.796420714,,,,0.0431,0.68756,,,15.83290389,,0.68783379,,0.039820546
0.0432,0.796868373,,,,0.0432,0.68789,,,15.84241274,,0.68815824,,0.038994631
0.0433,0.797315521,,,,0.0433,0.68822,,,15.85183822,,0.688482383,,0.038124908
0.0434,0.797762157,,,,0.0434,0.68855,,,15.86118031,,0.68880622,,0.037211565
0.0435,0.798208282,,,,0.0435,0.68888,,,15.87043926,,0.689129752,,0.036254792
0.0436,0.798653898,,,,0.0436,0.6892,,,15.88129687,,0.689452979,,0.036706248
0.0437,0.799099003,,,,0.0437,0.68953,,,15.89038954,,0.689775903,,0.035662475
0.0438,0.799543599,,,,0.0438,0.68986,,,15.89939973,,0.690098525,,0.034575839
0.0439,0.799987686,,,,0.0439,0.69019,,,15.90832756,,0.690420845,,0.033446529
0.044,0.800431265,,,,0.044,0.69051,,,15.91885201,,0.690742863,,0.033723405
0.0441,0.800874336,,,,0.0441,0.69084,,,15.92761508,,0.691064582,,0.032508602
0.0442,0.801316901,,,,0.0442,0.69117,,,15.93629657,,0.691386002,,0.031251687
0.0443,0.801758958,,,,0.0443,0.69149,,,15.94657305,,0.691707124,,0.031399434
0.0444,0.802200509,,,,0.0444,0.69182,,,15.95509078,,0.692027948,,0.030058148
0.0445,0.802641555,,,,0.0445,0.69214,,,15.96520285,,0.692348476,,0.030120519
0.0446,0.803082096,,,,0.0446,0.69247,,,15.97355784,,0.692668708,,0.028695607
0.0447,0.803522132,,,,0.0447,0.69279,,,15.98350611,,0.692988646,,0.028673348
0.0448,0.803961663,,,,0.0448,0.69312,,,15.99169884,,0.69330829,,0.027165552
0.0449,0.804400692,,,,0.0449,0.69344,,,16.00148419,,0.693627641,,0.027059402
0.045,0.804839217,,,,0.045,0.69376,,,16.01118787,,0.693946699,,0.02691125
0.0451,0.805277239,,,,0.0451,0.69409,,,16.01913858,,0.694265467,,0.02528016
0.0452,0.805714759,,,,0.0452,0.69441,,,16.02868032,,0.694583944,,0.025049224
0.0453,0.806151778,,,,0.0453,0.69473,,,16.03814115,,0.694902132,,0.024776838
0.0454,0.806588295,,,,0.0454,0.69506,,,16.04585144,,0.695220031,,0.023024108
0.0455,0.807024312,,,,0.0455,0.69538,,,16.05515143,,0.695537643,,0.022670038
0.0456,0.807459829,,,,0.0456,0.6957,,,16.06437099,,0.695854968,,0.022275066
0.0457,0.807894846,,,,0.0457,0.69602,,,16.07351024,,0.696172006,,0.021839376
0.0458,0.808329363,,,,0.0458,0.69634,,,16.08256929,,0.69648876,,0.021363148
0.0459,0.808763382,,,,0.0459,0.69667,,,16.08988215,,0.69680523,,0.019410864
0.046,0.809196903,,,,0.046,0.69699,,,16.09878234,,0.697121416,,0.018854773
0.0461,0.809629926,,,,0.0461,0.69731,,,16.10760293,,0.69743732,,0.018258687
0.0462,0.810062452,,,,0.0462,0.69763,,,16.11634419,,0.697752942,,0.017622789
0.0463,0.810494481,,,,0.0463,0.69795,,,16.12500623,,0.698068283,,0.016947257
0.0464,0.810926013,,,,0.0464,0.69827,,,16.13358916,,0.698383345,,0.016232272
0.0465,0.81135705,,,,0.0465,0.69859,,,16.14209336,,0.698698128,,0.015478013
0.0466,0.811787591,,,,0.0466,0.69891,,,16.15051881,,0.699012633,,0.01468466
0.0467,0.812217638,,,,0.0467,0.69923,,,16.1588659,,0.69932686,,0.013852391
0.0468,0.81264719,,,,0.0468,0.69954,,,16.16879521,,0.699640811,,0.014411082
0.0469,0.813076247,,,,0.0469,0.69986,,,16.17698497,,0.699954487,,0.013500851
0.047,0.813504812,,,,0.047,0.70018,,,16.18509698,,0.700267888,,0.01255224
0.0471,0.813932883,,,,0.0471,0.7005,,,16.19313105,,0.700581016,,0.011565425
0.0472,0.814360462,,,,0.0472,0.70082,,,16.20108758,,0.700893871,,0.010540584
0.0473,0.814787549,,,,0.0473,0.70113,,,16.21062414,,0.701206453,,0.010904299
0.0474,0.815214144,,,,0.0474,0.70145,,,16.21842526,,0.701518765,,0.00980327
0.0475,0.815640248,,,,0.0475,0.70177,,,16.22614931,,0.701830807,,0.008664746
0.0476,0.816065861,,,,0.0476,0.70208,,,16.23545194,,0.702142579,,0.008913348
0.0477,0.816490983,,,,0.0477,0.7024,,,16.2430215,,0.702454083,,0.007699693
0.0478,0.816915616,,,,0.0478,0.70272,,,16.25051457,,0.702765319,,0.00644907
0.0479,0.81733976,,,,0.0479,0.70303,,,16.25958494,,0.703076288,,0.00658414
0.048,0.817763415,,,,0.048,0.70335,,,16.26692472,,0.703386992,,0.005259438
0.0481,0.818186581,,,,0.0481,0.70366,,,16.27584075,,0.703697431,,0.005319487
0.0482,0.818609259,,,,0.0482,0.70398,,,16.28302778,,0.704007606,,0.003921404
0.0483,0.81903145,,,,0.0483,0.70429,,,16.29179031,,0.704317518,,0.003907129
0.0484,0.819453154,,,,0.0484,0.70461,,,16.29882545,,0.704627167,,0.002436359
0.0485,0.819874371,,,,0.0485,0.70492,,,16.30743503,,0.704936555,,0.002348454
0.0486,0.820295102,,,,0.0486,0.70523,,,16.31596812,,0.705245682,,0.002223681
0.0487,0.820715347,,,,0.0487,0.70554,,,16.32442484,,0.70555455,,0.002062212
0.0488,0.821135107,,,,0.0488,0.70586,,,16.33115731,,0.705863159,,0.000447482
0.0489,0.821554382,,,,0.0489,0.70617,,,16.33946245,,0.70617151,,0.000213764
0.049,0.821973172,,,,0.049,0.70648,,,16.34769165,,0.706479603,,-5.61323E-05
0.0491,0.822391479,,,,0.0491,0.70679,,,16.3558453,,0.706787441,,-0.000362037
0.0492,0.822809302,,,,0.0492,0.7071,,,16.36392335,,0.707095024,,-0.000703778
0.0493,0.823226642,,,,0.0493,0.70742,,,16.37028102,,0.707402352,,-0.002494756
0.0494,0.8236435,,,,0.0494,0.70773,,,16.3782092,,0.707709426,,-0.002907033
0.0495,0.824059875,,,,0.0495,0.70804,,,16.38606223,,0.708016248,,-0.003354634
0.0496,0.824475769,,,,0.0496,0.70835,,,16.39384047,,0.708322818,,-0.00383739
0.0497,0.824891181,,,,0.0497,0.70866,,,16.4015439,,0.708629137,,-0.004355131
0.0498,0.825306113,,,,0.0498,0.70897,,,16.40917288,,0.708935206,,-0.004907688
0.0499,0.825720564,,,,0.0499,0.70928,,,16.41672739,,0.709241026,,-0.005494892
0.05,0.826134535,,,,0.05,0.70958,,,16.42584839,,0.709546597,,-0.004707375
0.0501,0.826548027,,,,0.0501,0.70989,,,16.43325403,,0.709851922,,-0.00536399
0.0502,0.826961039,,,,0.0502,0.7102,,,16.44058561,,0.710156999,,-0.006054746
0.0503,0.827373573,,,,0.0503,0.71051,,,16.44784352,,0.710461831,,-0.006779475
0.0504,0.827785629,,,,0.0504,0.71082,,,16.45502786,,0.710766418,,-0.00753801
0.0505,0.828197207,,,,0.0505,0.71112,,,16.46377644,,0.711070762,,-0.006924067
0.0506,0.828608308,,,,0.0506,0.71143,,,16.47081343,,0.711374862,,-0.007750336
0.0507,0.829018932,,,,0.0507,0.71174,,,16.47777728,,0.71167872,,-0.008609908
0.0508,0.829429079,,,,0.0508,0.71205,,,16.48466807,,0.711982337,,-0.009502618
0.0509,0.829838751,,,,0.0509,0.71235,,,16.4931215,,0.712285713,,-0.009024642
0.051,0.830247947,,,,0.051,0.71266,,,16.49986628,,0.71258885,,-0.009983754
0.0511,0.830656668,,,,0.0511,0.71296,,,16.50817269,,0.712891748,,-0.009573056
0.0512,0.831064914,,,,0.0512,0.71327,,,16.51477197,,0.71319416,,-0.010632781
0.0513,0.831472686,,,,0.0513,0.71357,,,16.52293202,,0.713495371,,-0.010458489
0.0514,0.831879984,,,,0.0514,0.71388,,,16.52938645,,0.713796311,,-0.011723182
0.0515,0.832286809,,,,0.0515,0.71418,,,16.5374008,,0.714096978,,-0.011624851
0.0516,0.832693161,,,,0.0516,0.71449,,,16.54371104,,0.714397373,,-0.012964053
0.0517,0.83309904,,,,0.0517,0.71479,,,16.55158018,,0.714697498,,-0.012941206
0.0518,0.833504447,,,,0.0518,0.7151,,,16.55774675,,0.714997351,,-0.01435444
0.0519,0.833909383,,,,0.0519,0.7154,,,16.56547148,,0.715296935,,-0.014406601
0.052,0.834313848,,,,0.052,0.7157,,,16.57312393,,0.715596249,,-0.014496382
0.0521,0.834717841,,,,0.0521,0.71601,,,16.57907585,,0.715895295,,-0.016020088
0.0522,0.835121365,,,,0.0522,0.71631,,,16.58658472,,0.716194071,,-0.016184165
0.0523,0.835524418,,,,0.0523,0.71661,,,16.59402157,,0.71649258,,-0.016385508
0.0524,0.835927002,,,,0.0524,0.71691,,,16.60138678,,0.716790821,,-0.016623998
0.0525,0.836329117,,,,0.0525,0.71721,,,16.60868044,,0.717088795,,-0.016899518
0.0526,0.836730764,,,,0.0526,0.71752,,,16.61427751,,0.717386503,,-0.018605401
0.0527,0.837131942,,,,0.0527,0.71782,,,16.62142905,,0.717683944,,-0.018954041
0.0528,0.837532653,,,,0.0528,0.71812,,,16.62850958,,0.71798112,,-0.01933936
0.0529,0.837932896,,,,0.0529,0.71842,,,16.63551906,,0.718278031,,-0.019761241
0.053,0.838332673,,,,0.053,0.71872,,,16.64245784,,0.718574678,,-0.020219567
0.0531,0.838731983,,,,0.0531,0.71902,,,16.64932589,,0.718871061,,-0.020714222
0.0532,0.839130827,,,,0.0532,0.71932,,,16.65612342,,0.71916718,,-0.021245089
0.0533,0.839529205,,,,0.0533,0.71962,,,16.66285053,,0.719463036,,-0.021812053
0.0534,0.839927119,,,,0.0534,0.71992,,,16.66950758,,0.71975863,,-0.022414997
0.0535,0.840324567,,,,0.0535,0.72022,,,16.67609439,,0.720053962,,-0.023053807
0.0536,0.840721552,,,,0.0536,0.72051,,,16.68423089,,0.720349032,,-0.02234079
0.0537,0.841118073,,,,0.0537,0.72081,,,16.69067757,,0.720643842,,-0.023051572
0.0538,0.84151413,,,,0.0538,0.72111,,,16.69705454,,0.720938391,,-0.023797873
0.0539,0.841909724,,,,0.0539,0.72141,,,16.70336203,,0.72123268,,-0.024579579
0.054,0.842304856,,,,0.054,0.72171,,,16.70960025,,0.72152671,,-0.025396575
0.0541,0.842699526,,,,0.0541,0.722,,,16.71738587,,0.721820481,,-0.024864069
0.0542,0.843093734,,,,0.0542,0.7223,,,16.72348526,,0.722113994,,-0.02575189
0.0543,0.84348748,,,,0.0543,0.7226,,,16.72951564,,0.722407249,,-0.026674658
0.0544,0.843880767,,,,0.0544,0.72289,,,16.73709237,,0.722700246,,-0.026249305
0.0545,0.844273592,,,,0.0545,0.72319,,,16.74298483,,0.722992987,,-0.027242214
0.0546,0.844665958,,,,0.0546,0.72348,,,16.75042268,,0.723285471,,-0.026887912
0.0547,0.845057864,,,,0.0547,0.72378,,,16.75617784,,0.7235777,,-0.027950508
0.0548,0.845449311,,,,0.0548,0.72407,,,16.76347743,,0.723869673,,-0.027666802
0.0549,0.8458403,,,,0.0549,0.72437,,,16.7690959,,0.724161391,,-0.028798632
0.055,0.84623083,,,,0.055,0.72466,,,16.77625783,,0.724452855,,-0.028585072
0.0551,0.846620903,,,,0.0551,0.72496,,,16.7817401,,0.724744066,,-0.029785685
0.0552,0.847010518,,,,0.0552,0.72525,,,16.78876498,,0.725035023,,-0.02964182
0.0553,0.847399677,,,,0.0553,0.72555,,,16.79411164,,0.725325727,,-0.030910767
0.0554,0.847788378,,,,0.0554,0.72584,,,16.80099994,,0.725616179,,-0.030836149
0.0555,0.848176624,,,,0.0555,0.72613,,,16.80782009,,0.725906379,,-0.03079626
0.0556,0.848564415,,,,0.0556,0.72642,,,16.81457215,,0.726196328,,-0.03079099
0.0557,0.84895175,,,,0.0557,0.72672,,,16.81964856,,0.726486026,,-0.032195849
0.0558,0.84933863,,,,0.0558,0.72701,,,16.82626511,,0.726775474,,-0.032258932
0.0559,0.849725056,,,,0.0559,0.7273,,,16.83281397,,0.727064673,,-0.0323563
0.056,0.850111029,,,,0.056,0.72759,,,16.83929534,,0.727353622,,-0.032487842
0.0561,0.850496547,,,,0.0561,0.72788,,,16.84570905,,0.727642322,,-0.032653446
0.0562,0.850881613,,,,0.0562,0.72818,,,16.85045085,,0.727930774,,-0.034225839
0.0563,0.851266226,,,,0.0563,0.72847,,,16.85673068,,0.728218979,,-0.034458688
0.0564,0.851650388,,,,0.0564,0.72876,,,16.86294363,,0.728506936,,-0.03472527
0.0565,0.852034097,,,,0.0565,0.72905,,,16.8690895,,0.728794647,,-0.035025473
0.0566,0.852417355,,,,0.0566,0.72934,,,16.87516865,,0.729082111,,-0.035359188
0.0567,0.852800162,,,,0.0567,0.72963,,,16.88118115,,0.72936933,,-0.035726305
0.0568,0.853182519,,,,0.0568,0.72992,,,16.88712722,,0.729656304,,-0.036126715
0.0569,0.853564426,,,,0.0569,0.7302,,,16.89460778,,0.729943033,,-0.035191321
0.057,0.853945884,,,,0.057,0.73049,,,16.90042081,,0.730229518,,-0.035658539
0.0571,0.854326892,,,,0.0571,0.73078,,,16.90616766,,0.730515759,,-0.036158722
0.0572,0.854707452,,,,0.0572,0.73107,,,16.91184866,,0.730801758,,-0.036691762
0.0573,0.855087564,,,,0.0573,0.73136,,,16.9174639,,0.731087513,,-0.037257549
0.0574,0.855467227,,,,0.0574,0.73164,,,16.92461142,,0.731373027,,-0.036489701
0.0575,0.855846444,,,,0.0575,0.73193,,,16.93009495,,0.731658299,,-0.037121209
0.0576,0.856225213,,,,0.0576,0.73222,,,16.93551296,,0.73194333,,-0.037785141
0.0577,0.856603536,,,,0.0577,0.73251,,,16.94086579,,0.73222812,,-0.038481387
0.0578,0.856981413,,,,0.0578,0.73279,,,16.94774942,,0.73251267,,-0.037845728
0.0579,0.857358845,,,,0.0579,0.73308,,,16.95297171,,0.732796981,,-0.038606831
0.058,0.857735831,,,,0.058,0.73336,,,16.95972387,,0.733081053,,-0.038036877
0.0581,0.858112372,,,,0.0581,0.73365,,,16.96481592,,0.733364886,,-0.038862407
0.0582,0.858488469,,,,0.0582,0.73393,,,16.97143719,,0.733648481,,-0.038357729
0.0583,0.858864123,,,,0.0583,0.73422,,,16.97639985,,0.733931839,,-0.039247258
0.0584,0.859239333,,,,0.0584,0.7345,,,16.98289081,,0.734214959,,-0.038807428
0.0585,0.8596141,,,,0.0585,0.73479,,,16.98772438,,0.734497844,,-0.039760529
0.0586,0.859988424,,,,0.0586,0.73507,,,16.99408546,,0.734780492,,-0.039385121
0.0587,0.860362306,,,,0.0587,0.73536,,,16.99879052,,0.735062904,,-0.040401369
0.0588,0.860735747,,,,0.0588,0.73564,,,17.00502243,,0.735345082,,-0.040089958
